title,description,published,link,media,text,topic
"이완규, ‘국민의힘 당적 논란’에 “정당 가입한 적 없다”",헌법 재판관 후보자 지명 이완규 법제처장 민주당 일각 제기 국민의 당적 보유 논란 대하 국민 비롯하 정당 가입 정치 활동 다고 밝히,"Wed, 09 Apr 2025 03:42:04 +0000",https://www.chosun.com/national/court_law/2025/04/09/AHUNWCECKJA3RNVCFOVQ75NIIQ/,조선닷컴,"이완규, ‘국민의힘 당적 논란’에 “정당 가입한 적 없다” 헌법 재판관 후보자 지명 이완규 법제처장 민주당 일각 제기 국민의 당적 보유 논란 대하 국민 비롯하 정당 가입 정치 활동 다고 밝히",0
"민주당 초선들 “韓, 이완규·함상훈 지명 철회 안하면 탄핵 추진""",더불어민주당 초선 의원 모임 더민초 한덕수 대통령 권한 대행 향하 지금 이라도 이완규 함상훈 헌법 재판관 지명 철회 라며 철회 는다면 내란 수괴 아바타 한덕수 총리 탄핵 추진 다고 더민초 최상목 경제 부총리 심우정 검찰 총장 탄핵 어야 ㄴ다고,"Wed, 09 Apr 2025 07:15:17 +0000",https://www.chosun.com/politics/assembly/2025/04/09/NORPAIF3E5BC3OJEVHCIVDFHUI/,조선닷컴,"민주당 초선들 “韓, 이완규·함상훈 지명 철회 안하면 탄핵 추진"" 더불어민주당 초선 의원 모임 더민초 한덕수 대통령 권한 대행 향하 지금 이라도 이완규 함상훈 헌법 재판관 지명 철회 라며 철회 는다면 내란 수괴 아바타 한덕수 총리 탄핵 추진 다고 더민초 최상목 경제 부총리 심우정 검찰 총장 탄핵 어야 ㄴ다고",0
"‘권한대행 헌법재판관 지명 금지’, 민주당 주도 법사위 통과",대통령 권한 대행 대통령 헌법 재판관 지명 도록 헌법 재판소 개정안 더불어민주당 주도 국회 법제 사법 위원회 통과,"Wed, 09 Apr 2025 02:03:47 +0000",https://www.chosun.com/politics/assembly/2025/04/09/F5UIZXAUCVAFJFCBG6ZL7CGHDE/,조선닷컴,"‘권한대행 헌법재판관 지명 금지’, 민주당 주도 법사위 통과 대통령 권한 대행 대통령 헌법 재판관 지명 도록 헌법 재판소 개정안 더불어민주당 주도 국회 법제 사법 위원회 통과",0
민주 “내란 동조 세력의 권한 남용”… 재탄핵으로 가나,더불어민주당 한덕수 대통령 권한 대행 문형배 이미선 헌법 재판관 후임 이완규 법제처장 함상훈 서울고등법원 부장 판사 지명 원천 무효 라며 강력 반발 이재명 대표 이날 대행 대통령 착각 다며 오버 다고 박찬대 원내 대표 윤석열 대통령 국무총리 한덕수 파면 대통령 대신 인사 다고 밖에 다고,"Tue, 08 Apr 2025 13:09:34 +0000",https://www.chosun.com/politics/assembly/2025/04/08/A6R2JIYXFRC4HJNWN3V425N5DQ/,조선닷컴,민주 “내란 동조 세력의 권한 남용”… 재탄핵으로 가나 더불어민주당 한덕수 대통령 권한 대행 문형배 이미선 헌법 재판관 후임 이완규 법제처장 함상훈 서울고등법원 부장 판사 지명 원천 무효 라며 강력 반발 이재명 대표 이날 대행 대통령 착각 다며 오버 다고 박찬대 원내 대표 윤석열 대통령 국무총리 한덕수 파면 대통령 대신 인사 다고 밖에 다고,0
‘대통령 할 일’ 하는 韓대행… 요동치는 정국,한덕수 대통령 권한 대행 국무총리 마용주 법관 후보자 마은혁 헌법 재판관 후보자 임명 이완규 법제처장 함상훈 서울고법 부장 판사 신임 헌법 재판관 후보자 지명 이함 후보자 18 임기 만료 퇴임 문형배이미선 헌법 재판관 후임 재판관 문재인 대통령 지명 임명 대통령 헌법 재판관 대행 대통령 재판관 지명 행사 더불어민주당 대행 위헌 위법 대통령 인사 행사 다고 반발 대행 이날 정부서울청사 주재 국무 회의 앞서 발표 국민 드리 말씀 통하 문형 배이미선 재판관 후임 지명 관련 경제 부총리 대하 탄핵 소추 국회 본회의 의결 상태 헌재 결원 사태 반복 헌재 결정 지연 경우 대선 관리 필수 추경 준비 통상 현안 대응 심대하 차질 불가피하 국론 분열 다시 격화 우려 다고 마용주 법관 마은혁 헌법 재판관 작년 12 국회 인사 청문회 본회의 임명 동의 선출 절차 거치,"Tue, 08 Apr 2025 15:53:46 +0000",https://www.chosun.com/politics/goverment/2025/04/09/SOSAYFOMKBFJ7BKI3MTMM4WOEM/,조선닷컴,‘대통령 할 일’ 하는 韓대행… 요동치는 정국 한덕수 대통령 권한 대행 국무총리 마용주 법관 후보자 마은혁 헌법 재판관 후보자 임명 이완규 법제처장 함상훈 서울고법 부장 판사 신임 헌법 재판관 후보자 지명 이함 후보자 18 임기 만료 퇴임 문형배이미선 헌법 재판관 후임 재판관 문재인 대통령 지명 임명 대통령 헌법 재판관 대행 대통령 재판관 지명 행사 더불어민주당 대행 위헌 위법 대통령 인사 행사 다고 반발 대행 이날 정부서울청사 주재 국무 회의 앞서 발표 국민 드리 말씀 통하 문형 배이미선 재판관 후임 지명 관련 경제 부총리 대하 탄핵 소추 국회 본회의 의결 상태 헌재 결원 사태 반복 헌재 결정 지연 경우 대선 관리 필수 추경 준비 통상 현안 대응 심대하 차질 불가피하 국론 분열 다시 격화 우려 다고 마용주 법관 마은혁 헌법 재판관 작년 12 국회 인사 청문회 본회의 임명 동의 선출 절차 거치,0
대학 때 5·18 실상 알려 ‘유공자’… 尹과 46년 지기,한덕수 대통령 권한 대행 지명 이완규 64 헌법 재판관 후보자 정부 출범 법제처장 임명 재직 후보자 윤석열 대통령 서울대 법대 79 학번 사법 연수원 23 동기 노무현 대통령 재임 검사 대화 참여 검사 출신,"Tue, 08 Apr 2025 16:03:31 +0000",https://www.chosun.com/politics/goverment/2025/04/09/YBZTCMKN5ZEPNHTYFQ3TN3VVII/,조선닷컴,대학 때 5·18 실상 알려 ‘유공자’… 尹과 46년 지기 한덕수 대통령 권한 대행 지명 이완규 64 헌법 재판관 후보자 정부 출범 법제처장 임명 재직 후보자 윤석열 대통령 서울대 법대 79 학번 사법 연수원 23 동기 노무현 대통령 재임 검사 대화 참여 검사 출신,0
권한대행의 ‘대통령 몫’ 첫 지명… 헌재 중도·보수 우위로 바뀌어,한덕수 권한 대행 대통령 헌법 재판관 지명 면서 내세우 표면 이유 헌재 기능 마비 다는 18 문형배이미선 재판관 후임 없이 퇴임 헌재 체제 최소 기능 ㄴ다 때문 대행 그동안 보류 마은혁 헌법 재판관 임명 재판관 이완규 법제처장 함상훈 서울고등법원 부장 판사 지명 헌법 재판소 체제 복구 시키 ㄴ다는,"Tue, 08 Apr 2025 16:03:12 +0000",https://www.chosun.com/politics/politics_general/2025/04/09/N2GJLT4RU5CL7EMERFUSMZI3DQ/,조선닷컴,권한대행의 ‘대통령 몫’ 첫 지명… 헌재 중도·보수 우위로 바뀌어 한덕수 권한 대행 대통령 헌법 재판관 지명 면서 내세우 표면 이유 헌재 기능 마비 다는 18 문형배이미선 재판관 후임 없이 퇴임 헌재 체제 최소 기능 ㄴ다 때문 대행 그동안 보류 마은혁 헌법 재판관 임명 재판관 이완규 법제처장 함상훈 서울고등법원 부장 판사 지명 헌법 재판소 체제 복구 시키 ㄴ다는,0
민주 “한덕수의 헌재 후임 지명 무효... 효력정지 가처분 신청”,더불어민주당 한덕수 대통령 권한 대행 대통령 헌법 재판관 지명 대하 권한 쟁의 심판 효력 정지 처분 신청 통하 지명 원천 무효 밝히 라고 대행 대통령 임명 문형배 이미선 재판관 후임자 이완규 법제처장 함상훈 서울고등법원 부장 판사 지명,"Tue, 08 Apr 2025 03:09:44 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/RFAESLN4ENAMLDVGOO5PRQUQ3Q/,조선닷컴,민주 “한덕수의 헌재 후임 지명 무효... 효력정지 가처분 신청” 더불어민주당 한덕수 대통령 권한 대행 대통령 헌법 재판관 지명 대하 권한 쟁의 심판 효력 정지 처분 신청 통하 지명 원천 무효 밝히 라고 대행 대통령 임명 문형배 이미선 재판관 후임자 이완규 법제처장 함상훈 서울고등법원 부장 판사 지명,0
우원식 “韓대행의 이완규·함상훈 인사청문요청서 안 받겠다”,우원식 국회 의장 한덕수 대통령 권한 대행 국무총리 이완규 법제 처장 함상훈 서울고법 부장 판사 헌법 재판관 후보자 지명 관련 대행 후보자 대하 인사 청문 요청 제출 접수 다고,"Tue, 08 Apr 2025 05:02:37 +0000",https://www.chosun.com/politics/assembly/2025/04/08/ZCUYSEXRHVGPFC2X436OMARZWI/,조선닷컴,우원식 “韓대행의 이완규·함상훈 인사청문요청서 안 받겠다” 우원식 국회 의장 한덕수 대통령 권한 대행 국무총리 이완규 법제 처장 함상훈 서울고법 부장 판사 헌법 재판관 후보자 지명 관련 대행 후보자 대하 인사 청문 요청 제출 접수 다고,0
"이완규, 尹과 대학·연수원 동기...계엄땐 “대통령이란 사람이” 비판",한덕수 대통령 권한 대행 국무총리 헌법 재판관 후보자 지명 이완규 64 법제 처장 윤석열 대통령 지난해 12 비상 계엄 선포 계기 탄핵 소추 대통령 대하 실망감 드러내,"Tue, 08 Apr 2025 03:22:23 +0000",https://www.chosun.com/politics/goverment/2025/04/08/O3HKLZQDYVDFHO5TJ66T6UT3LI/,조선닷컴,"이완규, 尹과 대학·연수원 동기...계엄땐 “대통령이란 사람이” 비판 한덕수 대통령 권한 대행 국무총리 헌법 재판관 후보자 지명 이완규 64 법제 처장 윤석열 대통령 지난해 12 비상 계엄 선포 계기 탄핵 소추 대통령 대하 실망감 드러내",0
"민주 “헌법재판관 지명 韓대행, 정신 나가... 스스로 탄핵 유도”",더불어민주당 한덕수 대통령 권한 대행 대통령 헌법 재판관 지명 대하 위헌 행태 라며 강력 대응 라고 반발 민주당 의원 대행 향하 정신 나가 스스로 탄핵 유도 ㄴ다고,"Tue, 08 Apr 2025 01:33:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/QOTN4YNVURFBPGI7I7O3BQX6TE/,조선닷컴,"민주 “헌법재판관 지명 韓대행, 정신 나가... 스스로 탄핵 유도” 더불어민주당 한덕수 대통령 권한 대행 대통령 헌법 재판관 지명 대하 위헌 행태 라며 강력 대응 라고 반발 민주당 의원 대행 향하 정신 나가 스스로 탄핵 유도 ㄴ다고",0
"박찬대 “한덕수, 尹 탄핵 국민 뜻 받들어 마은혁 헌법재판관 임명해야”",더불어민주당 박찬대 원내 대표 한덕수 대통령 권한 대행 국무총리 마은혁 헌법 재판관 임명 ㄴ다고 재차 강조,"Tue, 08 Apr 2025 00:58:40 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/KMMBT7JZFFCXNN3IUN4Z7HE7CU/,조선닷컴,"박찬대 “한덕수, 尹 탄핵 국민 뜻 받들어 마은혁 헌법재판관 임명해야” 더불어민주당 박찬대 원내 대표 한덕수 대통령 권한 대행 국무총리 마은혁 헌법 재판관 임명 ㄴ다고 재차 강조",0
"한덕수 차출론까지… 국민의힘, 있는 카드 다 꺼낸다",조기 대선 잠정 확정 면서 국민 주요 대선 주자 대선 경선 출마 의사 속속 밝히 가운데 국민 안팎 한덕수 대통령 권한 대행 경선 나서 어야 ㄴ다는 주장 나오 대행 경제 부총리 거치 국무총리 차례 지내 미국 대사 역임 그런 최근 불거지 글로벌 통상 전쟁 국내 민생 경제 위기 대응 역량 갖추 대선 후보감 대행 정치 참여 생각 알려지 국민 이재명 정권 등장 저지 려면 나서 총력전 임하 ㄴ다며 한덕수 차출 거론 사람,"Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/BTWLP7POKNCNXOJDA3Z7YSUULU/,조선닷컴,"한덕수 차출론까지… 국민의힘, 있는 카드 다 꺼낸다 조기 대선 잠정 확정 면서 국민 주요 대선 주자 대선 경선 출마 의사 속속 밝히 가운데 국민 안팎 한덕수 대통령 권한 대행 경선 나서 어야 ㄴ다는 주장 나오 대행 경제 부총리 거치 국무총리 차례 지내 미국 대사 역임 그런 최근 불거지 글로벌 통상 전쟁 국내 민생 경제 위기 대응 역량 갖추 대선 후보감 대행 정치 참여 생각 알려지 국민 이재명 정권 등장 저지 려면 나서 총력전 임하 ㄴ다며 한덕수 차출 거론 사람",0
"文 정부 때는 해놓고… “韓 대행, 알박기 말라” 민주당, 인사에 제동",박찬대 더불어민주당 원내 대표 한덕수 대통령 권한 대행 향하 정부 출범 고위 공직자 공기업 인사 전면 동결 ㄴ다고 국민 민주당 대통령 권한 대행 정상 권한 행사 라고 협박 다고 민주당 집권 문재인 정부 말기 한상혁 방송 통신 위원장 정기환 한국마사회장 고위 공무원 공기업 임원 인사 점령군 행세 ㄴ다는 주장,"Mon, 07 Apr 2025 15:55:00 +0000",https://www.chosun.com/politics/assembly/2025/04/08/LLW7GEDEPVAJJDPTGEVZWEJKUA/,조선닷컴,"文 정부 때는 해놓고… “韓 대행, 알박기 말라” 민주당, 인사에 제동 박찬대 더불어민주당 원내 대표 한덕수 대통령 권한 대행 향하 정부 출범 고위 공직자 공기업 인사 전면 동결 ㄴ다고 국민 민주당 대통령 권한 대행 정상 권한 행사 라고 협박 다고 민주당 집권 문재인 정부 말기 한상혁 방송 통신 위원장 정기환 한국마사회장 고위 공무원 공기업 임원 인사 점령군 행세 ㄴ다는 주장",0
"김웅 “국힘, 자체 후보 내지 말고 민주당 맞설 ‘국민 후보’ 뽑아야”",김웅 국민 의원 국민 대통령 선거 후보 ㄴ다며 무도하 민주당 일당 맞서 싸우 양심 유능 국민 후보 ㄴ다고 주장,"Sun, 06 Apr 2025 06:04:20 +0000",https://www.chosun.com/politics/assembly/2025/04/06/WY2ZTCZU4RBDTLYCQMNH2YDN2I/,조선닷컴,"김웅 “국힘, 자체 후보 내지 말고 민주당 맞설 ‘국민 후보’ 뽑아야” 김웅 국민 의원 국민 대통령 선거 후보 ㄴ다며 무도하 민주당 일당 맞서 싸우 양심 유능 국민 후보 ㄴ다고 주장",0
"韓대행, 마은혁 헌법재판관 임명… 이완규·함상훈도 지명",한덕수 대통령 권한 대행 국무총리 마용주 법관 후보자 법관 마은혁 헌법 재판관 후보자 헌법 재판관 임명 다고 밝히 18 퇴임 문형배이미선 헌법 재판관 후임 이완규 법제 처장 함상훈 서울고법 부장 판사 지명,"Tue, 08 Apr 2025 01:04:20 +0000",https://www.chosun.com/politics/politics_general/2025/04/08/L52JDI7MYBBN5OK7C32KUTMYGA/,조선닷컴,"韓대행, 마은혁 헌법재판관 임명… 이완규·함상훈도 지명 한덕수 대통령 권한 대행 국무총리 마용주 법관 후보자 법관 마은혁 헌법 재판관 후보자 헌법 재판관 임명 다고 밝히 18 퇴임 문형배이미선 헌법 재판관 후임 이완규 법제 처장 함상훈 서울고법 부장 판사 지명",0
"민주당 “국힘, 내란 사태 책임 안 지면 대선 후보 낼 자격조차 없어”",더불어민주당 김윤덕 사무총장 국민 국민 내란 사태 대하 분명 책임 는다면 대선 후보 자격 다고,"Sun, 06 Apr 2025 03:27:21 +0000",https://www.chosun.com/politics/assembly/2025/04/06/N2TCXP5WINCDLE3EE7EEW6ZFMY/,조선닷컴,"민주당 “국힘, 내란 사태 책임 안 지면 대선 후보 낼 자격조차 없어” 더불어민주당 김윤덕 사무총장 국민 국민 내란 사태 대하 분명 책임 는다면 대선 후보 자격 다고",0
"이완규 “안가 회동 기소사안 아냐”…공수처장 “李, 수사 대상”",한덕수 대통령 권한 대행 국무총리 헌법 재판소 재판관 후보자 지명 이완규 법제처장 국회 법제 사법 위원회 긴급 현안 질의 출석 대행 지명 결정 존중 따름 라고 밝히 윤석열 대통령 측근 비상계엄 선포 대통령 이른바 안가회동 혐의 경찰 수사 처장 기소 사안 라고 반면 오동운 고위 공직자 범죄 수사처장 이날 현안 질의 권한 대행 처장 대하 수사 대상 라고 밝히 처장 대통령 비상계엄 선포 관련 대통령 대학 친구 사이 다면서 책임지 라고 말씀 동의 어렵 라고 2022 법제처장 임명 국민의힘 당원 활동 헌법 재판관 자격 조건 어기 다는 일각 주장 대하 아서 국민 당적 보유 정당 가입 정치 활동 다고,"Wed, 09 Apr 2025 19:46:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131382329/1,동아닷컴,"이완규 “안가 회동 기소사안 아냐”…공수처장 “李, 수사 대상” 한덕수 대통령 권한 대행 국무총리 헌법 재판소 재판관 후보자 지명 이완규 법제처장 국회 법제 사법 위원회 긴급 현안 질의 출석 대행 지명 결정 존중 따름 라고 밝히 윤석열 대통령 측근 비상계엄 선포 대통령 이른바 안가회동 혐의 경찰 수사 처장 기소 사안 라고 반면 오동운 고위 공직자 범죄 수사처장 이날 현안 질의 권한 대행 처장 대하 수사 대상 라고 밝히 처장 대통령 비상계엄 선포 관련 대통령 대학 친구 사이 다면서 책임지 라고 말씀 동의 어렵 라고 2022 법제처장 임명 국민의힘 당원 활동 헌법 재판관 자격 조건 어기 다는 일각 주장 대하 아서 국민 당적 보유 정당 가입 정치 활동 다고",0
"민주 초선들 “한덕수, 재판관 지명 철회 안하면 탄핵”",더불어민주당 초선 의원 한덕수 대통령 권한 대행 국무총리 이완규 함상훈 헌법 재판관 후보자 지명 철회 으면 대행 탄핵 추진 다고 밝히 민주당 초선 의원 모임 더민초 이날 오후 국회 기자 회견 내란 극복 위하 한덕수 최상목 심우정 탄핵 추진 관련 더불어민주당 초선 의원 성명서 발표 초선 의원 윤석열 파면 이제 국민 직접 선출 정부 존재 는다며 대통령 궐위 따르 권한 대행직 수행 국무총리 대통령 행세 내란 수괴 대리 내란 조기 종식 국정 혼란 수습 협조 라고 한덕수 권한 대행 내란 수괴 지령 이라도 대통령 헌법 재판관 지명 월권 저지르 국정 혼란 가중 시키 다며 헌법 법률 따르 마은혁 헌법 재판관 후보 임명 대통령 중대 고유 권한 행사 자제 라는 헌법 법률 담기 정신 라더니 이제 인사 행사 다고,"Wed, 09 Apr 2025 17:57:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131382411/2,동아닷컴,"민주 초선들 “한덕수, 재판관 지명 철회 안하면 탄핵” 더불어민주당 초선 의원 한덕수 대통령 권한 대행 국무총리 이완규 함상훈 헌법 재판관 후보자 지명 철회 으면 대행 탄핵 추진 다고 밝히 민주당 초선 의원 모임 더민초 이날 오후 국회 기자 회견 내란 극복 위하 한덕수 최상목 심우정 탄핵 추진 관련 더불어민주당 초선 의원 성명서 발표 초선 의원 윤석열 파면 이제 국민 직접 선출 정부 존재 는다며 대통령 궐위 따르 권한 대행직 수행 국무총리 대통령 행세 내란 수괴 대리 내란 조기 종식 국정 혼란 수습 협조 라고 한덕수 권한 대행 내란 수괴 지령 이라도 대통령 헌법 재판관 지명 월권 저지르 국정 혼란 가중 시키 다며 헌법 법률 따르 마은혁 헌법 재판관 후보 임명 대통령 중대 고유 권한 행사 자제 라는 헌법 법률 담기 정신 라더니 이제 인사 행사 다고",0
"“헌법재판관, 한덕수가 고르지 않았을 것” [정치를 부탁해]",동아일보 정치 라이브 정치 부탁 일시 수요일 오전 1011 브리핑 김성모 동아일보 기자 토크 서용주 정치 사회 연구소 소장 윤희석 국민의힘 선임 대변인 진행 연출 유근 심성주 동아일보 유튜브 여의도 부탁 전문 유근형 정치 부탁 드리 ㅂ니다 여의도 부탁 ㅂ니다 오늘 토크 서영주 정치 사회 연구소장 나오 서용주 안녕 어요 유근형 윤희석 국민의힘 선임 대변인 나오 윤희석 안녕 어요 유근형 대변인 지난주 금요일 탄핵 특별 방송 방송 출연 는데 반응 엄청 뜨겁 역대 최고 접속자 기록 그러 더라고 감사 드리 윤희석 때문 그런 은데 유근형 대변인 ㅂ니다 윤희석 그렇 어요 서용주 대변인,"Wed, 09 Apr 2025 15:05:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131378696/1,동아닷컴,"“헌법재판관, 한덕수가 고르지 않았을 것” [정치를 부탁해] 동아일보 정치 라이브 정치 부탁 일시 수요일 오전 1011 브리핑 김성모 동아일보 기자 토크 서용주 정치 사회 연구소 소장 윤희석 국민의힘 선임 대변인 진행 연출 유근 심성주 동아일보 유튜브 여의도 부탁 전문 유근형 정치 부탁 드리 ㅂ니다 여의도 부탁 ㅂ니다 오늘 토크 서영주 정치 사회 연구소장 나오 서용주 안녕 어요 유근형 윤희석 국민의힘 선임 대변인 나오 윤희석 안녕 어요 유근형 대변인 지난주 금요일 탄핵 특별 방송 방송 출연 는데 반응 엄청 뜨겁 역대 최고 접속자 기록 그러 더라고 감사 드리 윤희석 때문 그런 은데 유근형 대변인 ㅂ니다 윤희석 그렇 어요 서용주 대변인",0
