Topic,Count,Name,Representation,Representative_Docs
8,18,8_개헌_우원식_동시투표_동시,"['개헌', '우원식', '동시투표', '동시', '대선개헌', '국회의장이', '제안을', '대선', '사실상', '7일']","['""대선·개헌 동시투표 어렵다"" 우원식, 사흘 만에 제안 철회 우원식 국회의장이 9일 국민적 공감대에 기초한 제 정당의 합의로 대선 이후 본격적인 논의를 이어가자며 기존 제안을 거둬들였다 지난 6일 제안했던 대선개헌 동시투표 구상', '친명계 “최우선 과제는 내란 완전 종식” 우원식 국회의장이 6일 대통령 선거일에 개헌 국민투표를 동시에 시행하자고 제안했지만 이재명 더불어민주당 대표는 따로 입장을 내지 않았다 이 대표는 과거 여러 차례 개헌 필요성을 말했다 2022년 대선에서는 대통령 4년 중임제가 포함된 개헌을 주요 공약에 넣었고 이후에도 같은 해 9월 국회 교섭단체 대표 연설과 이듬해 신년 기자회견에서 개헌을 제안했다 정치권에서는 차기 대통령 지지도 조사에서 1위인 이 대표의 선택이 개헌 성사 여부를 가를 키가 될 것으로 보고 있다 이 대표 측은 대표가 고심하고 있지 않겠나 늦지 않게 입장을 낼 것이라고 했다 이 대표를 제외한 민주당 친명계에서는 우 의장의 특별 담화 직후부터 개헌 반대 입장이 잇따라 나왔다 개헌 필요성엔 공감하지만 최우선 과제는 내란 종식이라는 것이다', '우의장, 대선·개헌 동시 투표 제안 철회...“선거 후 논의” 우원식 국회의장이 대선개헌 동시 투표 제안을 9일 철회했다 개헌에 대한 정당별 입장 차가 큰 만큼 관련 논의를 대선 뒤로 미루자는 것이다 우 의장은 이날 페이스북 글에서 국민적 공감대에 기초한 제 정당의 합의로 대선 이후 본격 논의를 이어가자면서 현 상황에서는 대선 동시투표 개헌이 사실상 어려워졌다고 판단한다고 밝혔다']"
9,15,9_원희룡_불출마_김기현_국토교통부,"['원희룡', '불출마', '김기현', '국토교통부', '출마하지', '김태흠', '대선', '대선에', '국민의힘', '않겠다고']","['원희룡 “탄핵에 큰 책임” 대선 불출마…‘친윤’ ‘낮은 지지율’이 이유? 원희룡 전 국토부 장관이 지난달 26일 경북 안동시 안동체육관에 마련된 산불 대피시설에서 자원봉사를 하고 있다 연합뉴스 원희룡 전 국토교통부 장관이 이번 대선에 출마하지 않겠다고 밝혔다 원 전 장관은 지난 9일 밤 페이스북에 저는 이번 대선에 출마하지 않는다고 적었다 그는 제가 대선 선대위 정책본부장으로 또 국토교통부 장관으로 참여했던 윤석', '원희룡, 대선 불출마 선언…""대통령 탄핵, 내게도 큰 책임"" 원희룡 전 국토교통부 장관 사진연합뉴스원희룡 전 국토교통부 장관이 63 조기 대선에 출마하지 않겠다고 밝혔습니다 원 전 장관은 오늘9일 자신의 페이스북에 지난 대선 선대위 정책본부장으로 또 국', '국민의힘 원희룡·김기현 등 불출마…대선후보 10명 안팎 전망 원희룡 전 국토교통부 장관과 김기현 의원 김태흠 충남도지사 박형준 부산시장 등 잠재적 대선후보로 거론됐던 국민의힘 인사들이 대선 불출마를 선언했다원 전 장관은 지난 9일 자신의 페이스북을 통해 책임을 다하기 위해 대선에 출마하지 않겠다며 보수 진영 주요 대선주자 가운데 가장 먼저 불출마 의사를 밝혔다이어 제가 대선 선대위 정책본부장으로 또 국토교통부 장관으로 참여했던 윤석열 정부가 대통령 탄핵을 맞았다며 저에게도 큰 책임이 있다고 적었다그는 지난 전당대회를 통해 당정이 분열하면 모두가 공멸할 것이라고 절박하게 경고했지만 막아내지 못했다 저의 부족함 때문이라며 대선 승리를 위해 당의 단합과 국민의 지지에 필요한 일이라면 어떠한 역할이라도 하겠다고 했다김 의원은 10일 페이스북에서 이번 국민의힘 대선 경선에 참여하지 않는다며 대통령 탄핵을 막아내지 못했다 저부터 먼저 그 책임을 통감하며 자숙과 성찰의 시간을 가지려 한다고 했다그러면서 우리 당']"
10,15,10_정권_교체_김문수_결과가,"['정권', '교체', '김문수', '결과가', '12', '이재명', '재창출', '37', '나왔다', '여론조사']","['이재명 32%·김문수 12%…정권 교체 48% vs 재창출 37% [NBS] 이재명 전 더불어민주당 대표가 차기 대통령 적합도 조사에서 32로 1위라는 여론조사 결과가 10일 나왔다 엠브레인퍼블릭케이스탯리서치코리아리서치한국리서치가 지난 79일 만', '이재명 32%·김문수 12%…정권 교체 48% vs 재창출 37% [NBS] 차기 대통령 적합도 조사에서 이재명 전 더불어민주당 대표가 32를 기록했고 김문수 전 고용노동부 장관이 12로 뒤를 이었다는 여론조사 결과가 10일 나왔다', '정권 교체 48%·정권 재창출 37%…이재명 32%·김문수 12%[NBS] 63대선에서 정권을 교체해야 한다는 응답이 48 정권을 재창출해야 한다는 응답이 37라는 여론조사 결과가 10일 나왔다 정당 지지도는 민주당이 34 국민의힘이 33로 오차범위 내였다엠브레인퍼블릭케이스탯리서치코리아리서치한국리서치가 이달 7일부터 3일간 전국 만 18세 이상 남녀 1001명을 대상으로 실시한 정례 전국지표조사휴대전화 가상번호를 이용한 전화면접 100 방식으로 실시 자세한 사항은 중앙선거여론조사심의위원회 홈페이지 참조에선 이 같은 결과가 나왔다 스스로 중도층이라고 밝힌 사람 중에선 정권 교체 응답55이 정권 재창출 응답26보다 2배 이상으로 높았다차기 대통령 적합도는 더불어민주당 이재명 전 대표가 32로 가장 높았다 김문수 전 고용노동부 장관12 홍준표 대구시장7 오세훈 서울시장과 국민의힘 한동훈 전 대표는 각각 5였다 대선 후보들의 호감도 조사에서도 이 전 대표에게 호감이 간다고']"
11,14,11_홍준표_9632_이준석_대구시장이,"['홍준표', '9632', '이준석', '대구시장이', '뉴스브리핑gt', 'lt편상욱의', '강남', '명태균', '세대', '홍석준']","['[여담야담] 이재명 ""진짜 대한민국 만들 것""…한동훈 ""정치·세대·시대 교체"" SBS lt편상욱의 뉴스브리핑gt 9632 lt편상욱의 뉴스브리핑gt 9632 9632 홍석준 전 국민의힘 국회의원', '[여담야담] 이재명 ""진짜 대한민국 만들 것""…한동훈 ""정치·세대·시대 교체"" SBS lt편상욱의 뉴스브리핑gt 9632 lt편상욱의 뉴스브리핑gt 9632 9632 홍석준 전 국민의힘 국회의원', '민주당 “홍준표, 명태균 연루 정황 또 나와…정계은퇴 약속 지키라” 더불어민주당 명태균게이트 진상조사단은 조기 대선 출마를 공식화한 홍준표 대구시장이 정치 브로커 명태균 씨 의혹에 연루된 정황이 계속 드러나고 있다며 집중 공세를 폈다진상조사단은 10일 김용만 대변인 명의 성명을 통해 명 박사 잘 지내냐 차가 낡았다니까 새 차로 바꿔줘야 되겠네라고 홍 시장이 말했다는 보도를 거론하며 두 사람의 사적 친분이 일면식 수준이 아니었음이 명확히 드러난 것이라고 비판했다 이어 명태균 국정농단에 홍준표 시장 역시 깊숙이 관여했다는 의혹을 결코 부정할 수 없다며 탄핵당한 당은 대선 포기하라던 그가 이제는 스스로 대권을 운운하는 이 모순된 행태 도대체 국민 앞에서 얼마나 더 기만을 이어가시겠는가라고 덧붙였다김 대변인은 그동안 홍 시장은 명태균과의 관계를 전면 부인해 왔지만 관련 의혹과 정황은 이제 차고 넘친다고 주장했다그러면서 대통령 부부와의 비공식 회동을 명태균이 직접 주선 총선지선 등 선거 여론조사 개입 및 측근 대납']"
12,14,12_김문수_고용노동부_장관이_전태일,"['김문수', '고용노동부', '장관이', '전태일', '출마', '일자리', '우의', '꺾을', '끝에서', '대선']","['김문수 “대기업 노조, 전태일 정신과 완전히 반대” 63 대통령선거 국민의힘 경선 출마를 선언한 김문수 전 고용노동부 장관이 10일 대기업 노동조합이 임금투쟁을 계속하는 것은 전태일 정신과 완전히 반대라고 말했다 김 전 장관은 이날 서울 종로구 전태일기념관을 방문한 자리에서 현대차와 같은 우리나라 노동조합은 평균 임금이 1억원 넘는다 현대 기아 다 1억원이 넘는다며 이같이 밝혔다 그는 대기업 노조는 하청 공장에 대해서는 하나도 돌보지 않는다며 전태일 정신은 자신의 임금을 올려달라는 것이 아닌 더 어려운 사람을 돕는 기독교 정신이라고 주장했다또한 전태일은 자본주의 자체를 부정하는 혁명가가 아니다라고 덧붙였다이어 제가 노동운동을 시작하게 된 직접적인 계기가 전태일이라며 1970년에 전태일 열사가 분신을 했는데 대학 1학년 시절 상당히 충격을 받았다고 했다그는 남을 위해서 희생하는 정신이 전태일 정신이라며 마석 모란공원 공동묘지에 가보면 비석에 기독 청년 전태일의 묘라고 쓰여 있다', '[인터뷰] 김문수 ""좌의 끝에서 우의 끝까지 가 봐…국민통합 할 것"" SBS lt편상욱의 뉴스브리핑gt 9632 lt편상욱의 뉴스브리핑gt 9632 9632 김문수 전 고용노동부 장관9679 김문수 전 고용노동부 장관 인터뷰김문수  전 고용노동부 장관좌의 끝에서 우의 끝까지 가 봐8229국민 통합할 것현재 국난 극복에 나 같은 사람 필요하다고 생각이재명과 잘 아는 사이8229이재명 꺾을 사람은 나뿐이재명 거짓말 많이 하고 반기업적대통령 하면 안돼대통령이 기업 중시해야 일자리 늘어나8229기업 유치할 것이재명 꺾을 후보자 나온다면 후보자 자리 양보할 수 있어최근 전광훈 목사와 연락하거나 활동하는 바 없어청년층 일자리 문제부터 가장 관심 두고 해결할 것 9655 편상욱  앵커  이제는 낮은 곳에서 더 뜨겁게 일하겠다', '[인터뷰] 김문수 ""좌의 끝에서 우의 끝까지 가 봐…국민통합 할 것"" SBS lt편상욱의 뉴스브리핑gt 9632 lt편상욱의 뉴스브리핑gt 9632 9632 김문수 전 고용노동부 장관9679 김문수 전 고용노동부 장관 인터뷰김문수  전 고용노동부 장관좌의 끝에서 우의 끝까지 가 봐8229국민 통합할 것현재 국난 극복에 나 같은 사람 필요하다고 생각이재명과 잘 아는 사이8229이재명 꺾을 사람은 나뿐이재명 거짓말 많이 하고 반기업적대통령 하면 안돼대통령이 기업 중시해야 일자리 늘어나8229기업 유치할 것이재명 꺾을 후보자 나온다면 후보자 자리 양보할 수 있어최근 전광훈 목사와 연락하거나 활동하는 바 없어청년층 일자리 문제부터 가장 관심 두고 해결할 것 9655 편상욱  앵커  이제는 낮은 곳에서 더 뜨겁게 일하겠다']"
13,13,13_박성재_권성동_원내대표는_법무부,"['박성재', '권성동', '원내대표는', '법무부', '기각', '이재명', '헌재', '대한', '내란', '탄핵']","['민주, 법무장관 탄핵기각에 “내란 특검 필요성 커졌다” 더불어민주당은 10일 헌법재판소의 박성재 법무부 장관 탄핵소추안 기각 결정을 두고 내란 특검의 필요성이 더욱 커졌다고 비판했다조승래 민주당 수석대변인은 이날 서면 브리핑을 통해 내란 공모 혐의자에 대한 단죄가 미뤄져 유감스럽다며 이같이 밝혔다조 대변인은 오늘의 헌재 결정은 결코 면죄부가 아니다며 피의자들의 비협조와 미진한 수사로 구체적 물증을 확보하지 못해서 파면하지 못했을 뿐이라고 주장했다이어 특검을 조속히 도입해 철저한 수사로 베일에 싸인 안가 회동과 불법 계엄의 전모를 밝혀야 한다며 그때 알 바 아니라는 오만한 태도로 일관한 피의자들에 대한 심판이 재개될 것이라고 강조했다그러면서 민주당은 내란의 진실을 밝히고 내란 세력을 단죄하는 날까지 온 힘을 다하겠다고 덧붙였다앞서 헌재는 이날 오후 박 장관의 탄핵 심판 사건 선고기일을 열고 평의에 참여한 재판관8인 전원일치 의견으로 기각 결정했다서울뉴스1', '권성동 “박성재 탄핵은 이재명 노려봤다는 괘씸죄…기각 당연” 헌법재판소가 10일 박성재 법무부 장관에 대한 국회의 탄핵소추를 기각한 데 대해 국민의힘이 이재명 세력 줄탄핵 시리즈의 10번째 줄기각이라고 밝혔다국민의힘 권성동 원내대표는 이날 헌재의 박 장관에 대한 탄핵심판 선고 직후 페이스북을 통해 탄핵소추 96일 만에 열린 단 한 번의 2시간짜리 변론으로 끝난 졸속탄핵이었던 만큼 재판관 8명 전원일치 기각은 지극히 당연하고 상식적인 결과라며 이같이 말했다권 원내대표는 박 장관 탄핵은 더불어민주당의 아버지를 노려봤다는 괘씸죄를 물은 사건으로 이재명표 절대독재를 상징하는 악성탄핵이었다고 주장했다앞서 국회는 박 장관이 국회 본회의장에서 김건희 특검법 재의요구 이유를 설명한 뒤 자리로 돌아가다가 이 전 대표를 노려봤다는 점을 탄핵소추 사유로 명시했는데 헌재는 이날 이는 박 장관이 국회 본회의 중 퇴장한 행위의 정황에 대한 서술이므로 별도로 판단하지 않는다고 밝혔다권 원내대표는 괘씸죄 법무장관을 무려 119일이나 직', '헌재, 박성재 법무장관 탄핵 전원일치로 기각…직무 복귀 헌법재판소가 10일 박성재 법무부 장관에 대한 국회의 탄핵소추를 기각했다 헌재 결정에 따라 박 장관은 지난해 12월 12일 국회에서 탄핵소추안이 가결된 지 119일 만에 직무에 복귀하게 됐다 헌재는 이날 오후 서울 종로구 대심판정에서 박 장관에 대한 탄핵심판 선고기일을 열고 재판관 8명 전원일치 의견으로 이같이 결정했다앞서 국회 측은 탄핵 사유로 비상계엄 선포 방조로 내란 행위 가담 국회 자료 제출 등 거부로 국회증언감정법 위반 국회 본회의 중도 퇴장으로 법률 위반 등을 제시했다이날 헌재는 박 장관이 묵시적암묵적 동의를 통해 대통령의 비상계엄 선포행위를 도왔다는 사실을 인정할 증거 또는 객관적 자료를 찾을 수 없다고 밝혔다이어 박 장관이 비상계엄 해제 직후 삼청동 안전가옥안가 모임에 참석했다는 논란에 대해서도 비상계엄이 해제된 뒤 대통령 안가에서 회동했다는 사정만으로 피청구인이 내란 행위에 따른 법적인 후속 조치를 논의하고 대응 방안을 모색함으로써 내']"
14,13,14_윤석열_내란_보수_조기,"['윤석열', '내란', '보수', '조기', '김건희', '국민의힘', '탄핵', '국민의힘을', '대통령', '대선']","['대통령 업무 기록 다 보겠다는 민주… 국힘 “공포 정치” 더불어민주당이 8일 윤석열 전 대통령이 남긴 기록물을 대통령기록물로 지정하지 못하도록 하는 법안을 발의하는 등 윤 전 대통령 측과 국민의힘을 겨냥한 공세를 이어갔다 민주당은 지난 4일 헌법재판소의 탄핵 인용 결정 후 윤 전 대통령에 대한 추가 수사와 재구속을 촉구하고 국민의힘 관련 의혹을 규명해야 한다며 연일 맹공을 퍼붓고 있다 국민의힘을 향해서는 대통령 후보를 내선 안 된다고도 했다 국민의힘은 6월 3일로 확정된 조기 대선을 유리한 국면으로 이끌어가기 위해 민주당이 보수 진영을 향해 공포 캠페인을 벌이고 있다고 했다', '끝을 보겠다는 민주당… “국힘 해산하고, 尹 재구속하라” 더불어민주당이 윤석열 전 대통령에 대한 헌법재판소의 탄핵 인용 선고 이후에 공세 수위를 오히려 더 끌어올리고 있다 국민의힘 해산 윤석열 재구속 등을 주장하는가 하면 내란 특검법과 명태균 특검법 등 거부권이 행사된 법안들에 대한 재의결도 추진하기로 했다 8년 전 박근혜 전 대통령 탄핵 국면에서 적폐 청산을 외쳤던 민주당은 이번엔 내란 척결을 명분으로 윤석열 정부 관계자들을 내란 공범으로 수사해야 한다고 하고 있다 조기 대선 국면에서 윤 전 대통령과 국민의힘을 향한 민주당의 강공 모드는 당분간 이어질 것이란 전망이 나온다', '내부 갈등, 영남 이탈, 尹 변수... 3각 파도 앞에 선 보수 윤석열 대통령 파면으로 여당 지위를 잃은 국민의힘은 주말인 6일 중진 의원 간담회 의원총회를 잇달아 열고 정국 수습 방안을 논의했다 조기 대선이 60일도 남지 않은 상황이지만 탄핵 찬반을 둘러싼 책임 공방이 이어지는 등 윤 대통령 탄핵 여파가 이어졌다 탄핵에 반대했던 전통적 지지층의 이탈 윤 전 대통령의 정치적 영향력 행사 가능성 등도 대선 국면에 변수가 될 수 있다는 분석이 나온다 국민의힘 관계자는 국민의힘이 마주한 3각 파도를 넘지 못하면 조기 대선 국면에서 좌초할 가능성이 있다면서 지도부와 주요 대선 주자는 물론 윤 전 대통령이 어떻게 행동하느냐에 보수 진영의 미래가 달렸다고 했다 국민의힘은 7일 경선 선거관리위원회를 발족하고 조기 대선 체제에 들어간다']"
15,12,15_잼버리_새만금_총체적_세계스카우트,"['잼버리', '새만금', '총체적', '세계스카우트', '감사원', '2023년', '허위', '여가부', '전북', '8월']","['감사원 “‘잼버리 사태’ 여가부, 국무회의에 허위보고”…총체적 부실 판단 2023년 8월 전북 새만금 세계스카우트 잼버리 현장에서 철수하는 대원들 연합뉴스 자료사진 감사원은 2023년 전북 새만금 세계스카우트잼버리가 파행된 원인은 조직위원회와 여성가족부 전라북도의 업무처리 총체적 부실이라고 결론내렸다 특히 김현숙 전 여가부 장관이 잼버리 준비 과정에서 의료사무 시설과 화장실샤워장 등의 설치가 지연되고 있다는 보고를', '감사원, ""새만금 잼버리, 업무 처리 총체적 부실로 실패"" 9650 2023년 8월 새만금 세계스카우트 잼버리 대회 떠나는 영국 대원들2023년 새만금 세계스카우트 잼버리가 파행으', '감사원, ""새만금 잼버리, 업무 처리 총체적 부실로 실패"" 9650 2023년 8월 새만금 세계스카우트 잼버리 대회 떠나는 영국 대원들2023년 새만금 세계스카우트 잼버리가 파행으']"
16,11,16_부정선거_절차_선관위_투개표,"['부정선거', '절차', '선관위', '투개표', '개표', '중앙선거관리위원회가', '의혹을', '시연회를', '공개', '제21대']","['투·개표 절차 공개…""가짜 투표용지"" 주장에는 대선을 앞두고 중앙선거관리위원회가 부정선거 의혹을 없애겠다며 투표와 개표 절차를 자세히 공개했습니다 부정선거 의혹을 주장하는 사람들도 이 장면을 지켜봤는데 이들은 선관위 직원들과 언쟁을 벌이기도 했습니다이 소식은 박예린 기자가 취재했습니다', '투·개표 절차 공개…""가짜 투표용지"" 주장에는 대선을 앞두고 중앙선거관리위원회가 부정선거 의혹을 없애겠다며 투표와 개표 절차를 자세히 공개했습니다 부정선거 의혹을 주장하는 사람들도 이 장면을 지켜봤는데 이들은 선관위 직원들과 언쟁을 벌이기도 했습니다이 소식은 박예린 기자가 취재했습니다', '선관위, 대선 투·개표 절차 시연…“더 이상 소모적 논쟁 없기를” 중앙선거관리위원회가 10일 제21대 대통령 선거와 관련해 언론에 투개표 절차를 시연하고 배추 잎일장기 투표지 등 부정선거 의혹에 대한 오해 불식에 나섰다선관위는 이날 오후 경기 과천 중앙선관위에서 대선 투개표 절차 시연회를 열었다이번 시연회는 투개표 과정의 세부 절차뿐 아니라 부정선거 의혹을 해소하기 위해 마련된 자리다선관위는 대선에서 실제 사용하는 선거 장비를 활용해 사전투표용지 발급부터 선거일 투표 개표까지의 전 과정을 공개했다 또 개표 보고 시스템을 통해 결과가 공개되는 절차에 대해서도 설명했다부정선거의 증거로 쓰인 소위 배추 잎 투표지 일장기 투표지 등에 대한 해명도 있었다 해당 투표지는 지난 21대 국회의원선거 선거무효소송 재검표 과정에서 부정선거를 주장하는 측이 근거로 제시했으나 대법원에서 정상 투표지라고 판단한 바 있다선관위 관계자는 국민들께 정확하고 객관적인 정보가 전달돼 더 이상 소모적인 논쟁이 없기를 바란다며 위원회']"
